bird,treatment,sex,Lawsonella,Massilia,Microbacteriaceae.gen,Lactococcus,Streptococcus,Rickettsia,Sphingomonas,Bacillus,Pseudomonas,Allorhizobium.Neorhizobium.Pararhizobium.Rhizobium,Enterococcus,Staphylococcus,Corynebacterium,Enterobacteriaceae.gen,Unassigned,Pantoea,Acinetobacter,Rothia,Unassigned Bacteria
Z1,A,M,0,0,0,0.051608503,0.019438445,0,0.009435035,0,0,0,0,0.03910424,0.056610208,0,0.104808457,0.000682051,0.11265204,0,0.483687621
Z1,C,M,0,0,0,0.009918011,0,0,0,0.004760645,0.030547474,0,0.001190161,0.190029093,0,0.003967204,0,0.219915366,0,0.019968262,0.450409944
Z1,N,M,0,0,0.006246944,0,0,0,0.01857787,0.041229833,0.010429681,0.002716063,0,0.000760498,0,0,0.056765712,0.010103754,0,0,0.749741974
Z1,R,M,0.008698506,0,0,0,0.014401773,0,0.000123092,0.019858854,0,0.206712621,0,0.007221402,0,0.000205153,0.0362301,0,0.027367471,0.024167077,0.485639258
Z11,A,M,0,0,0,0,0,0,0,0,0,0,0,0.014466546,0,0,0,0,0.103074141,0,0.64556962
Z11,C,M,0,0,0.000256429,0,0,0,0,0,0.000567807,0,0,0,0,0.484705839,0.002674189,0.033115979,0.469136933,0.002472709,0.006062715
Z11,N,M,0,0.000181865,0.000233827,0,0,0,5.20E-05,0.001454923,0.001870616,0.002260327,0.005222136,0.001221096,0.000519615,0.12281112,0.006105482,0.118914004,0.701299039,0.003637308,0.021278254
Z11,R,M,0.015825079,0.007006523,0,0,0.003291858,0.002808649,0.008244745,0.052458323,0.060129258,0.000664412,0.006281711,0.027754288,0.002144238,0.010328582,0.010872191,0.001842232,0.509029959,0.0738403,0.150851655
Z13,A,M,0,0.004074478,0.006395982,0,9.48E-05,0,0.000663287,0.000473776,0,0,0,0.042166106,0.008527977,0.007296158,0.057326953,0.006727626,0.020419766,0.184441181,0.627706448
Z13,C,M,0,0,0,0,0,0,0,0,0,0,0,0,0.137481481,0.004074074,0.040222222,0.121925926,0,0.194074074,0.47237037
Z13,N,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290240164,0.686254471
Z18,A,M,0,0,0,0,0.003480409,0,0.047041653,0,0,0.046424161,0,0.045862805,0,0,0.026664421,0,0,0,0.746828337
Z18,C,M,0.066518698,0,0,0,0,0.009079903,0,0,0.060936239,0,0,0,0,0,0.014460586,0,0,0,0.747511434
Z18,R,M,0,0,0,0.009422171,0.014373618,0,0,0.013316027,0.008412653,0,0,0.001730603,0.043409288,0,0.079992308,0,0,0,0.80107682
Z23,C,F,0,0,0,0,0,0,0,0,0,0,0,0.034137577,0.698151951,0,0.024383984,0,0,0,0.239989733
Z23,N,F,0.000403185,0,0,0,0.007660518,0.007761314,0.000100796,0.027567786,0.006954944,0,0.056647515,0.004132648,0.00216712,0,0.021973591,0.201441387,0.119997984,0,0.370728757
Z23,R,F,0.007169126,0,0.002048322,0,0.008193287,0,0,0.01345375,0,0,0,0.070201573,0,0,0.031236907,0.031143801,0,0.00051208,0.752525488
Z26,C,M,0,0,0,0,0,0,0.004173429,0,0.068861581,0,0,0.18061674,0.010897287,0,0.074773939,0,0.07141201,0.112798516,0.449686993
Z26,N,M,0,0.009823653,0.012171746,0,0.018784742,0,0.005151428,0.012195706,0.006373395,0.001174046,0.072742956,0.023361127,0.016197048,0,0.018952463,0.025253977,0.043152195,0.198317999,0.269168104
Z26,R,M,0.013380282,0,0.018661972,0.002816901,0.019014085,0,0.008450704,0,0.002112676,0,0.029929577,0.052816901,0.027464789,0,0.032042254,0.020422535,0,0.022535211,0.654929577
Z28,A,M,0.039501225,0.006991761,0.00748163,0,0,0,0,0,0.107682031,0,0,0.001736807,0.180806057,0,0.019594745,0,0.040480962,0,0.437274549
Z28,C,M,0,0,0.016806723,0.023647476,0.023126606,0,0.002257101,0,0,0.007847767,0,0.003541913,0.008368637,0,0.020973679,0.011146607,0.000555594,0,0.587193555
Z28,N,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06756393,0,0,0,0.857469717
Z28,R,M,0.013775639,0,0.003747784,0.012864016,0,0.000101291,0,0.002076475,0.00415295,0,0,0.017776652,0,0,0.060572297,0.00795138,0,0,0.788148898
Z29,A,F,0,0,0.02519307,0,0,0.624420789,0,0.072448341,0.00177416,0,0,0.034669171,0,0,0,0.079524108,0.016447506,0.01216865,0.015883949
Z29,C,F,0,0,0.0690001,0.000501454,0.011433156,0.00351018,0.001604653,0,0,0.618192759,0,0.027178819,0.003109016,0.00591716,0.001504363,0,0.020559623,0.037107612,0.004312506
Z29,N,F,0,0,0,0,0.018789379,0,0,0,0,0,0,0.004725473,0,0,0,0.088546355,0.135688569,0,0.54230423
Z29,R,F,0,0,0.059528818,0,0.075094657,0,0,0.031973075,0,0.146403029,0.068363483,0,0,0.039966344,0.001262095,0.220866639,0,0.070046277,0.006731174
Z32,A,M,0.041224769,0,0,0,0.022294446,0.021382142,0.304709773,0,0,0.0011974,0,0,0,0,0.007868628,0,0.236172882,0.065400844,0.082620595
Z32,C,M,0.00042269,0.006720771,0.005875391,0,0.001310339,0,0,0.001141263,0.000803111,0,0,0,0.0380421,0,0.058922986,0.012046665,0.023163412,0.358018429,0.414278468
Z32,N,M,0,0,0.021971583,0.001977443,0,0,0,0.038084078,0.04482203,0.026732093,0,0.001757727,0.038889703,0.040281236,0.03954885,0.164713637,0,0.035667204,0.189761242
Z32,R,M,0,0,0,0,0.007300658,0,0,0.099547511,0,0,0,0.030723602,0.033005057,0,0.028936461,0.000228146,0.000608388,0.048518955,0.69192745
Z36,A,F,0.001547988,0,0.005827718,0,0,0,0.001669398,0.001001639,0.000849876,0.008255934,0.003187033,0.014660353,0,0.000910581,0.004370789,0.882808232,0.000424938,0.040399442,0.001031992
Z36,C,F,0,0,0.001372056,0,0.00716518,0,0.034682522,0.002058084,0.020352161,0.015168839,0.005411998,0.004878421,0,0.000304901,0.016845796,0.057778794,0,0.010061743,0.738166019
Z36,N,F,0,0,0,0,0.027022688,0,0.146243579,0,0,0,0,0.036494007,0,0.01557149,0.017176798,0.005672089,0.000160531,0.037617723,0.586579623
Z36,R,F,0,0,0.005093492,0.004423296,0.030963072,0.001675491,0,0,0.524763756,0.011326319,0,0.024663226,0.010790162,0,0.002613766,0.32651967,0.024596207,0.002546746,0.00737216
Z39,A,F,0,0,0.0010278,0.01377584,0.045952622,0,0,0.209919931,0,0,0.010311158,0,0.016908973,0,0.00276843,0,0,6.63E-05,0.052533859
Z39,N,F,0,0,0,0,0,0,0,0.000147311,0,0,0.000165724,0,0,0.648240558,0.003130352,0.300624229,0,0,0
Z39,R,F,0,0.00332937,0,0.073840666,0.003626635,0,0.082461356,0,0.036444709,0,0.004637337,0.014268728,0.032520809,0.016111772,0.033174792,0.027288942,0.089476813,0.034363853,0.393400713
Z4,A,F,0.016923077,0,0.032692308,0,0,0,0.019230769,0.011923077,0.018846154,0.037692308,0.020384615,0.06,0.016153846,0,0.013846154,0.021153846,0.038461538,0.383076923,0.151538462
Z4,C,F,0,0,0.023474019,0,0.00033873,0,0,0.002404986,0,0.000948445,0.30302825,0,0,0.364304586,0.013278233,0.007384324,0,0.158153242,0.072657679
Z4,N,F,0,0.0035967,0,0,0,0,0,0,0.003068924,0,0.73376598,0.003088471,0,0.009167677,0.022616209,0.003694437,0.013937214,0.035146018,0.136674616
Z4,R,F,0,0,0,0,0,0.041625857,0,0,0.06043095,0,0,0.132419197,0,0,0,0.097649363,0.295004897,0.052105779,0.087169442
Z40,A,M,0.003987551,0,0,0,0,0,0.005673345,0.004441419,0.005284316,0.001653375,0,0.009239448,0.007359139,0,0.012935227,0,0.112137716,0.166374895,0.490728133
Z40,C,M,0,0,0.023154413,0,0,0,0,0.080739738,0,0,0,0.032626673,0.057735679,0,0,0,0,0.720042099,0
Z40,N,M,0.001182932,0,0.03269962,0,0.013096747,0,0.003379806,0.000929447,0,0,0,0.015209125,0.045458386,0,0,0,0,0.382847486,0.327249683
Z40,R,M,0.003138436,0.000596303,0.000125537,0.018610928,0.126070991,0,0.000439381,0.026519788,0.016665097,0,0,0.101716725,0.070865895,0.008379625,0.005837492,0,0.025358566,0.025389951,0.012993127
Z43,C,M,0.006719624,0.000311983,0.028006432,0.000479973,0.010319422,0,0.001415921,0.003647796,0.006047661,0.006263649,0,0.010943387,0.001679906,0,0.010823394,0.001391922,0,0.726415321,0.123785068
Z43,N,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362582263,0.111563773,0.273268568,0,0.212785961
Z43,R,M,0,0,0,0.026049834,0.000784109,0,0,0,0,0,0,0.043300227,0,0,0.081808677,0,0,0.121798223,0.6277226
Z44,A,M,0,0.307663965,0,0,0,0,0,0,0,0,0,0,0,0,0.081798084,0,0,0,0.610537951
Z44,C,M,0.003233815,0.024433266,0,0.0023192,0.001535245,0,0,0,0,0,0,0.034396028,0.148036846,0,0.125302149,0.059057947,0.041451623,0.026752466,0.317959104
Z44,N,M,0,0,0.00303505,0.001762287,0,0,0.003132955,0.000783239,0.000391619,0.014000392,0,0.005384766,0.000293715,0,0.021147445,0,0.046504797,0.000783239,0.671235559
Z45,A,M,0.026495726,0.019816398,0.001614435,0,0.007407407,0,0.002247547,0.002659069,0,0,0,0.058816081,0.012282368,0,0.005792972,0.068660969,0,0.498828743,0.034821146
Z45,C,M,0,0,0.000282386,0,0.009530533,0,0,0,0.000635369,0,0,0,0.002188493,0,0.013695729,0,0.011083657,0.238263325,0.649841158
Z45,N,M,0,0,0,0,0,0,0,0,0.080488833,0,0,0.016982722,0,0.00054783,0.00783818,0.013990729,0,0.557943531,0.205562579
Z45,R,M,0,0,0.014374805,0.236950421,0.013564079,0,0,0,0.019395073,0.074181478,0.024103524,0.050327409,0.035328968,0.002931088,0.009635173,0.018178983,0.008387901,0.07352666,0.20208918
Z46,C,F,0,0,0.001952046,0.009355088,0.000883945,0.012227911,0,0,0,0.089241649,0,0.03277964,0,0,0.001362749,0,0.013774815,0.693676108,0.011307134
Z46,N,F,0,0,0,0,0,0,0.034971797,0,0,0.002900886,0,0.048831587,0,0,0.232554392,0.026591459,0.011603546,0,0.629331185
Z46,R,F,0,0,0.037393898,0.022510897,0,0,0.006509521,0.036734343,0.018524891,0.121415462,0,0.021994724,0,0.00759922,0.009033035,0.201881165,0.0280741,0.00814407,0.253756596
Z5,A,M,0,0,0,0,0,0,0,0.045461647,0.061123262,0,0,0,0.004530542,0.003866583,0.070418685,0,0.053819716,0.007108264,0.657748789
Z5,C,M,0.087622731,0,0,0,0.009260637,0.014281464,0,0,0.00312407,0,0.034401964,0.086023505,0.057758108,0.004872062,0.005876227,0.071890806,0.00141327,0.018930378,0.280348111
Z5,N,M,0,0,0.002578058,0,0,0,0.000930965,0,0,0,0.069321111,0.055929533,0,0,0.037883128,0.00580063,0.040532799,0,0.566599828
Z5,R,M,0,0,0,0,0,0,0,0.042031131,0,0,0,0.000717714,0,0,0.255416498,0.026779707,0,0,0.655228099
Z6,A,M,0,0.037389601,0.012165367,0,0,0,0,0,0.054950342,0,0.068833981,0.028282759,0.006563799,0.012337194,0.038661122,0,0.068696519,0.014502217,0.563558885
Z6,C,M,0,0,0,0,0.013316893,0,0,0,0,0.00010569,0,0.01134402,0.019940109,0,0.023392637,0,0.118971288,0,0.67880923
Z6,N,M,0.035365412,0,0,0.02568741,0,0,0,0.010401592,0,0,0.085654848,0,0.036903039,0.111704052,0.045043415,0,0.138567294,0.1151411,0.253527496
Z6,R,M,0.005628015,0,0,0,0.023584063,0,0.020725389,0.014740039,0,0,0,0.088440236,0.013221369,0,0.066017509,0.001697338,0,0.014829373,0.666517777