index,sex,Bacteroidota,Unassigned,Firmicutes,Actinobacteriota,Proteobacteria,Unassigned Bacteria
Z1-A,M,0.000909401,0.104808457,0.142434921,0.103558031,0.148687052,0.483687621
Z1-C,M,0.001851362,0,0.258000529,0.021555144,0.256942608,0.450409944
Z1-N,M,0.036612526,0.056765712,0.068173176,0.019121082,0.069585529,0.749741974
Z1-R,M,0.002461841,0.0362301,0.07898408,0.136427047,0.259231905,0.485639258
Z11-A,M,0.043399638,0,0.019891501,0.027124774,0.264014467,0.64556962
Z11-C,M,0,0.002674189,0.000439593,0.003058832,0.987764671,0.006062715
Z11-N,M,0.000519615,0.006105482,0.011041829,0.005404001,0.954767472,0.021278254
Z11-R,M,0.0170331,0.010872191,0.099027543,0.093953854,0.620711525,0.150851655
Z13-A,M,0.005353674,0.057326953,0.042876771,0.201070735,0.062917516,0.627706448
Z13-C,M,0.010222222,0.040222222,0,0.331555556,0.14562963,0.47237037
Z13-N,M,0.007664793,0,0,0.290240164,0.015840572,0.686254471
Z18-A,M,0,0.026664421,0.074716515,0.014090042,0.137307735,0.746828337
Z18-C,M,0,0.014460586,0.081719128,0.066518698,0.089790153,0.747511434
Z18-R,M,0,0.079992308,0.038842419,0.062205557,0.017882896,0.80107682
Z23-C,F,0,0.024383984,0.034137577,0.700718686,0,0.239989733
Z23-N,F,0.024594295,0.021973591,0.212176192,0.008920472,0.355508517,0.370728757
Z23-R,F,0,0.031236907,0.105860993,0.068851543,0.04138541,0.752525488
Z26-C,M,0,0.074773939,0.181776026,0.125086946,0.168676096,0.449686993
Z26-N,M,0.011189381,0.018952463,0.279686601,0.243243243,0.172033736,0.269168104
Z26-R,M,0.003169014,0.032042254,0.161619718,0.093661972,0.054577465,0.654929577
Z28-A,M,0,0.019594745,0.093253173,0.27837898,0.165085727,0.437274549
Z28-C,M,0.000277797,0.020973679,0.298492951,0.032502257,0.060559761,0.587193555
Z28-N,M,0,0.06756393,0.071332436,0,0,0.857469717
Z28-R,M,0.000759686,0.060572297,0.06254748,0.048873132,0.039098506,0.788148898
Z29-A,F,0.00709664,0,0.110311,0.08672511,0.748111042,0.015883949
Z29-C,F,0.000702036,0.001504363,0.044529134,0.194764818,0.746966202,0.004312506
Z29-N,F,0,0,0.16730423,0.066156616,0.224234923,0.54230423
Z29-R,F,0.004627682,0.001262095,0.337189735,0.174589819,0.465502735,0.006731174
Z32-A,M,0.014596875,0.007868628,0.032158741,0.157828715,0.704926445,0.082620595
Z32-C,M,0.044044298,0.058922986,0.008200186,0.410093837,0.059895173,0.414278468
Z32-N,M,0,0.03954885,0.117767687,0.197963967,0.44302036,0.189761242
Z32-R,M,0.004220693,0.028936461,0.15327579,0.097608274,0.024031332,0.69192745
Z36-A,F,0,0.004370789,0.035360894,0.061707036,0.89752929,0.001031992
Z36-C,F,0,0.016845796,0.020123485,0.019666133,0.205046116,0.738166019
Z36-N,F,0,0.017176798,0.064105308,0.037778253,0.288580908,0.586579623
Z36-R,F,0,0.002613766,0.065143087,0.022719657,0.90215133,0.00737216
Z39-A,F,0.06070653,0.00276843,0.542927242,0.024169885,0.293967475,0.052533859
Z39-N,F,0.000313035,0.003130352,0.006058151,0,0.990498462,0
Z39-R,F,0.006123662,0.033174792,0.117717004,0.067300832,0.324732461,0.393400713
Z4-A,F,0.013076923,0.013846154,0.151923077,0.482692308,0.175384615,0.151538462
Z4-C,F,0,0.013278233,0.314985435,0.197784703,0.400040648,0.072657679
Z4-N,F,0,0.022616209,0.73966926,0.044470073,0.05629618,0.136674616
Z4-R,F,0.007541626,0,0.235063663,0.06993144,0.593339863,0.087169442
Z40-A,M,0,0.012935227,0.101893276,0.217986125,0.171464696,0.490728133
Z40-C,M,0,0,0.116824538,0.81536611,0.067809352,0
Z40-N,M,0.043514998,0,0.045120406,0.462357414,0.108491762,0.327249683
Z40-R,M,0.049304836,0.005837492,0.555911245,0.126322066,0.163575307,0.012993127
Z43-C,M,0.002447863,0.010823394,0.055268905,0.76802899,0.039309799,0.123785068
Z43-N,M,0,0.362582263,0,0,0.424631777,0.212785961
Z43-R,M,0.004007667,0.081808677,0.100453041,0.124237672,0.061770343,0.6277226
Z44-A,M,0,0.081798084,0,0,0.307663965,0.610537951
Z44-C,M,0.001241262,0.125302149,0.106944535,0.301234729,0.147024237,0.317959104
Z44-N,M,0.00019581,0.021147445,0.170941845,0.009398864,0.127080478,0.671235559
Z45-A,M,0,0.005792972,0.234283001,0.551630263,0.171098449,0.034821146
Z45-C,M,0.011083657,0.013695729,0.024214613,0.243275679,0.057889163,0.649841158
Z45-N,M,0,0.00783818,0.019216182,0.569237252,0.198019385,0.205562579
Z45-R,M,0.051356408,0.009635173,0.414655441,0.134331151,0.175771749,0.20208918
Z46-C,F,0.010681006,0.001362749,0.108062318,0.726013775,0.142573018,0.011307134
Z46-N,F,0.005801773,0.232554392,0.048831587,0.005640612,0.07719581,0.629331185
Z46-R,F,0,0.009033035,0.201680431,0.067016518,0.468513421,0.253756596
Z5-A,M,0.011482581,0.070418685,0.076980159,0.017223871,0.158686143,0.657748789
Z5-C,M,0.029418328,0.005876227,0.310175543,0.172567688,0.191274918,0.280348111
Z5-N,M,0,0.037883128,0.125250645,0.0039387,0.2663277,0.566599828
Z5-R,M,0,0.255416498,0.042748845,0.019826851,0.026779707,0.655228099
Z6-A,M,0.000240558,0.038661122,0.097116739,0.051479432,0.222378776,0.563558885
Z6-C,M,0,0.023392637,0.155539898,0.019940109,0.122318126,0.67880923
Z6-N,M,0,0.045043415,0.121743849,0.301193922,0.273878437,0.253527496
Z6-R,M,0.013578703,0.066017509,0.131677684,0.062176166,0.050384134,0.666517777
,,,,,,,