#OTU ID,Bird,day_group,treatment,order,cort,AMaverage_food,PMaverage_food,averageFood_perDay,AMtotal_food,PMtotal_food,wholeDay_totalFood,sex,Fat (at end),q0,q1,q2
Z1-A,Z1,2,A,CNR,0.936,3.38,3.5,6.88,27,28,55,M,5,38,22.82197123,17.67969134
Z1-C,Z1,2,C,CNR,3.547,3.4,6.6,10,17,33,50,M,5,25,11.7439988,8.58808928
Z1-N,Z1,2,N,CNR,3.415,5.4,4.6,10,27,23,50,M,5,45,16.74532609,11.82840549
Z1-R,Z1,2,R,CNR,1.238,3.5,5,8.5,21,25,46,M,5,51,21.30752607,15.4830885
Z11-C,Z11,1,C,CNR,0.936,4.8,4.8,9.6,24,24,48,M,5,22,3.865567664,3.019544675
Z11-N,Z11,1,N,CNR,1.278,4.6,4.6,9.2,23,23,46,M,5,54,6.280351879,4.131068199
Z11-R,Z11,1,R,CNR,0.936,3,4.2,7.2,15,21,36,M,5,62,16.80997739,8.384587473
Z13-A,Z13,2,A,CNR,7.193,3.25,5.25,8.5,26,42,68,M,0,42,14.54978295,10.6423541
Z13-C,Z13,2,C,CNR,6.943,6.6,6.75,13.35,33,27,60,M,0,21,12.28908124,9.931094281
Z13-N,Z13,2,N,CNR,10.807,5.8,7,12.8,29,21,50,M,0,10,7.773232249,6.542198846
Z18-A,Z18,2,A,NRC,0.936,2.25,3.13,5.38,18,25,43,M,5,31,14.30109002,11.41756681
Z18-C,Z18,2,C,NRC,1.94,4.6,3.4,8,23,23,46,M,5,18,11.60261757,10.51889126
Z18-R,Z18,2,R,NRC,3.374,4.6,2.67,7.27,23,17,40,M,5,33,13.86589714,10.75825987
Z23-C,Z23,1,C,CNR,4.112,2.8,4,6.8,14,20,34,F,3,13,3.618967719,2.009293243
Z23-N,Z23,1,N,CNR,8.227,2.2,3,5.2,11,15,26,F,3,48,18.3001626,12.20897874
Z23-R,Z23,1,R,CNR,7.973,0.67,3.6,4.27,4,18,22,F,3,43,15.8959096,11.60170123
Z26-C,Z26,2,C,CNR,0.936,3.25,5.6,8.85,13,28,41,M,1,27,16.98975882,13.53312391
Z26-N,Z26,2,N,CNR,3.194,5,3.8,8.8,20,19,39,M,1,85,31.61485533,16.23696211
Z26-R,Z26,2,R,CNR,0.936,2.4,4.6,7,12,23,35,M,1,46,20.7681841,14.63258879
Z28-A,Z28,1,A,NRC,0.936,1.75,2,3.75,14,16,30,M,1,37,18.43475163,15.11259388
Z28-C,Z28,1,C,NRC,6.409,1.2,3.6,4.8,9,17,26,M,1,53,17.09208026,11.6598781
Z28-N,Z28,1,N,NRC,0.936,1.5,3.4,4.9,11,12,23,M,1,17,10.09481457,8.919138384
Z28-R,Z28,1,R,NRC,3.474,2.2,2.4,4.6,6,18,24,M,1,42,15.19393633,10.84379452
Z29-A,Z29,1,A,NRC,0.936,2.38,4,6.38,19,32,51,F,5,39,6.370691915,2.709694437
Z29-C,Z29,1,C,NRC,1.027,1.4,5.6,7,11,28,39,F,5,45,9.357331483,4.598551769
Z29-N,Z29,1,N,NRC,0.936,1.83,5.6,7.43,11,18,29,F,5,17,14.19330461,12.73879332
Z29-R,Z29,1,R,NRC,0.936,2.2,3.6,5.8,7,28,35,F,5,30,15.34420096,10.42991305
Z32-A,Z32,,A,,8.404,1.43,3.63,2.6,10,29,39,M,x,35,11.90589862,6.375375488
Z32-C,Z32,,C,,11.145,2.17,4,3,13,20,33,M,x,61,14.98402712,7.380247859
Z32-N,Z32,,N,,61.271,2.8,3.67,3.125,14,11,25,M,x,54,31.60988433,20.04078811
Z32-R,Z32,,R,,35.914,2.4,2.2,2.3,12,11,23,M,x,35,16.31388671,13.42148812
Z36-A,Z36,1,A,CNR,0.936,3.67,4.5,8.17,33,36,69,F,5,30,1.912770776,1.279586278
Z36-C,Z36,1,C,CNR,3.38,3.8,3.8,7.6,19,19,38,F,5,33,14.72668135,11.65422813
Z36-N,Z36,1,N,CNR,3.862,2,4.4,6.4,10,22,32,F,5,32,18.04064809,14.94291703
Z36-R,Z36,1,R,CNR,0.936,4.2,3.8,8,21,19,40,F,5,31,5.751268304,4.0554102
Z39-A,Z39,2,A,NRC,0.803,2.63,4,6.63,21,32,53,F,5,76,26.85845967,15.18838128
Z39-N,Z39,2,N,NRC,7.048,2.83,4,6.83,15,12,27,F,5,26,2.403215216,1.982101306
Z39-R,Z39,2,R,NRC,3.593,3,2.4,5.4,5,19,24,F,5,63,31.66247442,23.37686247
Z4-A,Z4,1,A,CNR,5.149,3.88,4.25,8.13,31,34,65,F,3,36,14.28359338,6.043149518
Z4-C,Z4,1,C,CNR,4.336,3.4,5,8.4,17,25,42,F,3,33,6.217813065,3.971102281
Z4-N,Z4,1,N,CNR,9.899,2.8,3,5.8,14,15,29,F,3,43,4.264662881,1.905935857
Z4-R,Z4,1,R,CNR,0.936,1.8,6,7.8,9,30,39,F,3,25,13.39778965,8.444523832
Z40-A,Z40,1,A,NRC,0.936,1.13,2.25,1.69,9,18,27,M,4,56,19.17269485,13.3595836
Z40-C,Z40,1,C,NRC,7.085,0.83,4.6,2.55,5,23,28,M,4,11,3.093728966,1.878908763
Z40-N,Z40,1,N,NRC,,2.2,3.2,2.7,11,16,27,M,4,27,12.9532248,6.613589049
Z40-R,Z40,1,R,NRC,5.335,0.4,5,2.7,2,25,27,M,4,179,76.92354416,39.40076915
Z43-C,Z43,1,C,NRC,0.901,2.5,4.33,6.83,5,27,32,M,0,72,6.486052479,2.549892457
Z43-N,Z43,1,N,NRC,0.988,1,6.75,7.75,11,21,32,M,0,16,11.22281646,8.12913473
Z43-R,Z43,1,R,NRC,1.606,3.67,5.25,8.92,10,13,23,M,0,35,18.15347039,14.37074071
Z44-A,Z44,1,A,CNR,1.478,4,4.25,8.25,32,34,66,M,0,10,8.218162555,6.564646537
Z44-C,Z44,1,C,CNR,0.936,3.2,4.4,7.6,16,22,38,M,0,48,30.09256048,25.40705848
Z44-N,Z44,1,N,CNR,1.423,3.2,4,7.2,16,16,32,M,0,38,13.90224337,10.88790072
Z45-A,Z45,1,A,CNR,4.514,2,3.75,5.75,16,30,46,M,0,49,13.56833161,6.585279984
Z45-C,Z45,1,C,CNR,15.552,2,3.2,5.2,10,16,26,M,0,24,12.29755421,10.80479205
Z45-N,Z45,1,N,CNR,5.823,3.2,2.2,5.4,16,11,27,M,0,26,8.431407521,4.133880118
Z45-R,Z45,1,R,CNR,6.689,2.5,3.4,5.9,15,17,32,M,0,84,33.2556512,16.56202032
Z46-C,Z46,2,C,NRC,1.066,1.4,4.8,6.2,7,26,33,F,x,43,4.527986375,2.038615127
Z46-N,Z46,2,N,NRC,1.141,1.17,5.2,6.37,9,11,20,F,x,27,17.73826465,14.80313633
Z46-R,Z46,2,R,NRC,1.403,1.8,2.75,4.55,7,24,31,F,x,54,25.48314397,14.6040852
Z5-A,Z5,1,A,NRC,11.545,2.13,3.75,5.88,17,30,47,M,1,35,18.72345993,14.14915006
Z5-C,Z5,1,C,NRC,11.539,2.8,5,7.8,12,33,45,M,1,51,29.13246972,22.82220485
Z5-N,Z5,1,N,NRC,4.727,2,6.6,8.6,22,23,45,M,1,29,16.75502967,14.13703389
Z5-R,Z5,1,R,NRC,10.712,4.4,4.6,9,14,25,39,M,1,24,14.7407185,13.08204635
Z6-A,Z6,2,A,CNR,5.53,4.14,2.75,6.89,29,22,51,M,x,54,22.36656949,16.91222447
Z6-C,Z6,2,C,CNR,7.895,3.8,3,6.8,19,12,31,M,x,29,12.55225321,10.96935061
Z6-N,Z6,2,N,CNR,9.284,3.6,4.2,7.8,18,21,39,M,x,28,17.76222893,13.46826106
Z6-R,Z6,2,R,CNR,9.345,2.33,3.4,5.73,14,17,31,M,x,37,18.90521279,14.05839953